to,pcts,icds,urban,id,from
20685,JP2-DUD-RHL-003,8110150307,FALSE,32535,20685
20684,JP2-DUD-RHL-006,8110150310,FALSE,32536,20684
20685,JP2-DUD-RHL-001,8110150305,FALSE,32534,20685
20685,JP2-DUD-RHL-002,8110150306,FALSE,32538,20685
20685,JP2-DUD-RHL-004,8110150308,FALSE,32533,20685
20685,JP2-DUD-RHL-005,8110150309,FALSE,32537,20685
20687,JP2-DUD-BNG-002,8110060610,FALSE,32540,20687
20686,JP2-DUD-BNG-001,8110060601,FALSE,32539,20686
20688,JP2-DUD-HTP-003,8110060604,FALSE,32542,20688
20689,JP2-DUD-HTP-001,8110060608,FALSE,32543,20689
20689,JP2-DUD-HTP-002,8110060609,FALSE,32541,20689
20691,JP2-DUD-JDW-002,8110060409,FALSE,32546,20691
20690,JP2-DUD-JDW-004,8110060403,FALSE,32544,20690
20691,JP2-DUD-JDW-001,8110060408,FALSE,32545,20691
20136,JP2-DUD-JDW-003,8110060422,FALSE,32547,20692
20671,JP2-DUD-NNH-003,8110060201,FALSE,32512,20671
20672,JP2-DUD-NNH-002,8110060216,FALSE,32513,20672
20673,JP2-DUD-NNH-004,8110060218,FALSE,32515,20673
20674,JP2-DUD-NNH-001,8110060220,FALSE,32514,20674
20695,JP2-DUD-PNG-001,8110060424,FALSE,32552,20695
20707,JP2-DUD-DNT-005,8110150328,FALSE,32572,20707
20709,JP2-DUD-DNT-002,8110150330,FALSE,32569,20709
20710,JP2-DUD-DNT-003,8110150327,FALSE,32571,20710
20708,JP2-DUD-DNT-004,8110150329,FALSE,32570,20708
20711,JP2-DUD-GHL-001,8110060606,FALSE,32574,20711
20711,JP2-DUD-GHL-002,8110060607,FALSE,32573,20711
20712,JP2-DUD-LAD-001,,FALSE,32575,20712
20713,JP2-DUD-SAL-003,8110060617,FALSE,32577,20713
20713,JP2-DUD-SAL-002,8110060616,FALSE,32578,20713
20713,JP2-DUD-SAL-001,8110060615,FALSE,32576,20713
40702,JP2-DUD-SRH-001,8110060605,FALSE,83655,42097
20715,JP2-DUD-SRH-002,8110060618,FALSE,32580,20715
20716,JP2-DUD-ADK-001,8110060401,FALSE,32582,20716
20717,JP2-DUD-ADK-002,8110060423,FALSE,32581,20717
19917,JP2-DUD-MMM-004,8110060412,FALSE,32548,20501
20694,JP2-DUD-MMM-002,8110060415,FALSE,32549,20694
20694,JP2-DUD-MMM-001,8110060414,FALSE,32550,20694
20694,JP2-DUD-MMM-003,8110060416,FALSE,32551,20694
20733,JP2-DUD-MAR-001,8110060418,FALSE,32598,20733
19947,JP2-DUD-MAR-004,8110060419,FALSE,32601,20734
20733,JP2-DUD-MAR-003,8110060418,FALSE,32600,20733
20766,JP2-DUD-GAI-003,8110150126,FALSE,32654,20766
20765,JP2-DUD-GAI-004,8110150124,FALSE,32653,20765
20763,JP2-DUD-GAI-002,8110150127,FALSE,32652,20763
20764,JP2-DUD-GAI-001,8110150123,FALSE,32651,20764
20244,JP2-DUD-PDS-002,8110150316,FALSE,32657,20244
20244,JP2-DUD-PDS-003,8110150317,FALSE,32658,20244
20244,JP2-DUD-PDS-004,8110150318,FALSE,32656,20244
20767,JP2-DUD-PDS-001,8110060525,FALSE,32655,20767
20769,JP2-DUD-SKH-004,8110060614,FALSE,32662,20769
20769,JP2-DUD-SKH-001,8110060611,FALSE,32659,20769
20769,JP2-DUD-SKH-002,8110060612,FALSE,32661,20769
20769,JP2-DUD-SKH-003,8110060613,FALSE,32660,20769
20770,JP2-DUD-SHY-001,8110150128,FALSE,32664,20770
20771,JP2-DUD-SHY-002,8110150125,FALSE,32663,20771
20787,JP2-DUD-DDH-001,8110150313,FALSE,32684,20787
20786,JP2-DUD-DDH-003,8110150312,FALSE,32683,20786
20786,JP2-DUD-DDH-002,8110150311,FALSE,32682,20786
20791,JP2-DUD-URS-003,8110150315,FALSE,32691,20791
20790,JP2-DUD-SND-003,8110150620,FALSE,32685,20790
20790,JP2-DUD-SND-001,8110150618,FALSE,32686,20790
20789,JP2-DUD-SND-005,8110150621,FALSE,32689,20789
20788,JP2-DUD-SND-004,8110150622,FALSE,32687,20788
20790,JP2-DUD-SND-002,8110150619,FALSE,32688,20790
20793,JP2-DUD-URS-001,8110150623,FALSE,32692,20793
20792,JP2-DUD-URS-002,8110150624,FALSE,32690,20792
20607,JP2-DUD-BCH-003,8110150101,FALSE,32382,20607
20609,JP2-DUD-BCH-001,8110150105,FALSE,32379,20609
20607,JP2-DUD-BCH-006,8110150104,FALSE,32383,20607
19737,JP2-DUD-BCH-002,8110150106,FALSE,32027,20329
20607,JP2-DUD-BCH-004,8110150102,FALSE,32380,20607
20607,JP2-DUD-BCH-005,8110150103,FALSE,32378,20607
20610,JP2-DUD-GAD-001,8110150406,FALSE,81553,20610
20665,JP2-DUD-GID-002,8110150113,FALSE,32502,20665
20665,JP2-DUD-GID-001,8110150115,FALSE,32503,20665
20669,JP2-DUD-KCH-002,8110150122,FALSE,32507,20669
20669,JP2-DUD-KCH-001,8110150122,FALSE,32508,20669
20615,JP2-DUD-KDW-001,8110150110,FALSE,32398,20615
20617,JP2-DUD-KPD-002,8110150408,FALSE,32399,20617
20616,JP2-DUD-KPD-001,8110150409,FALSE,32400,20616
8966,JP2-DUD-MKH-001,8110150108,FALSE,32409,20623
8966,JP2-DUD-MKH-002,8110150112,FALSE,85174,44668
37005,JP2-DUD-NSN-002,8110150410,FALSE,33341,21221
20624,JP2-DUD-NSN-001,8110150411,FALSE,32410,20624
20676,JP2-DUD-PLK-001,8110150114,FALSE,32516,20676
20675,JP2-DUD-PLK-002,8110150115,FALSE,32517,20675
20677,JP2-DUD-SWR-001,8110150118,FALSE,32521,20677
20677,JP2-DUD-SWR-003,8110150117,FALSE,32518,20677
20677,JP2-DUD-SWR-004,8110150120,FALSE,32520,20677
20649,JP2-DUD-BOR-003,8110150238,FALSE,32454,20649
20648,JP2-DUD-BOR-007,8110150234,FALSE,32456,20648
20648,JP2-DUD-BOR-010,8110150231,FALSE,32455,20648
20648,JP2-DUD-BOR-008,8110150233,FALSE,32452,20648
20649,JP2-DUD-BOR-001,8110150236,FALSE,32457,20649
20648,JP2-DUD-BOR-005,8110150230,FALSE,32458,20648
20649,JP2-DUD-BOR-002,8110150237,FALSE,32450,20649
20648,JP2-DUD-BOR-004,8110150229,FALSE,32453,20648
20648,JP2-DUD-BOR-009,8110150232,FALSE,32451,20648
20648,JP2-DUD-BOR-006,8110150235,FALSE,32459,20648
19911,JP2-DUD-GDH-006,8110150244,FALSE,32460,20959
20650,JP2-DUD-GDH-002,8110150240,FALSE,32465,20650
20650,JP2-DUD-GDH-007,811015024,FALSE,32461,20650
19911,JP2-DUD-GDH-005,8110150243,FALSE,32463,20959
20650,JP2-DUD-GDH-004,8110150242,FALSE,32462,20650
20650,JP2-DUD-GDH-003,8110150241,FALSE,32466,20650
20655,JP2-DUD-KSH-004,8110150253,FALSE,32475,20655
20654,JP2-DUD-KSH-002,8110150250,FALSE,32476,20654
20656,JP2-DUD-KSH-003,8110150252,FALSE,32478,20656
20657,JP2-DUD-KSH-001,8110150251,FALSE,32477,20657
20345,JP2-DUD-MAH-005,8110150404,FALSE,32053,20345
20662,JP2-DUD-UGR-001,8110150245,FALSE,32487,20662
20662,JP2-DUD-UGR-004,8110150248,FALSE,32488,20662
20662,JP2-DUD-UGR-003,8110150247,FALSE,32486,20662
20662,JP2-DUD-UGR-002,8110150246,FALSE,32485,20662
20003,JP2-DUD-UGR-005,8110150249,FALSE,32489,20885
20697,JP2-DUD-GNG-002,8110150417,FALSE,32553,20697
20705,JP2-DUD-SNW-003,8110150523,FALSE,32566,20705
20699,JP2-DUD-JHA-003,8110150423,FALSE,32556,20699
20699,JP2-DUD-JHA-002,8110150422,FALSE,32555,20699
20698,JP2-DUD-JHA-004,8110150424,FALSE,32557,20698
20699,JP2-DUD-JHA-001,8110150421,FALSE,32558,20699
20700,JP2-DUD-KHN-002,8110150419,FALSE,32561,20700
20700,JP2-DUD-KHN-001,8110150418,FALSE,32559,20700
20143,JP2-DUD-KHN-003,8110150420,FALSE,32560,20243
20703,JP2-DUD-RMP-002,8110150522,FALSE,32562,20703
20702,JP2-DUD-RMP-001,8110150521,FALSE,32563,20702
20704,JP2-DUD-SNW-001,8110150519,FALSE,32564,20704
20704,JP2-DUD-SNW-004,8110150521,FALSE,32565,20704
20704,JP2-DUD-SNW-002,8110150520,FALSE,32567,20704
1315,JP2-DUD-AKH-002,8110150415,FALSE,32611,20494
20528,JP2-DUD-AKH-003,8110150413,FALSE,32612,20528
20743,JP2-DUD-AKH-001,8110150414,FALSE,32609,20743
20741,JP2-DUD-AKH-004,8110150412,FALSE,32610,20741
20313,JP2-DUD-BHR-002,8110150516,FALSE,32613,20313
20313,JP2-DUD-BHR-001,8110150515,FALSE,32614,20313
22363,JP2-DUD-DHM-001,8110150510,FALSE,32618,20746
39289,JP2-DUD-LOR-003,8110150514,FALSE,32615,39289
20773,JP2-DUD-FRY-003,8110150529,FALSE,32667,20773
20772,JP2-DUD-FRY-002,8110150528,FALSE,32666,20772
20774,JP2-DUD-FRY-001,8110150527,FALSE,32665,20774
20748,JP2-DUD-LOR-002,8110150513,FALSE,32620,20748
20748,JP2-DUD-LOR-001,8110150512,FALSE,32619,20748
20750,JP2-DUD-MJM-001,8110150501,FALSE,32625,20750
20750,JP2-DUD-MJM-005,8110150505,FALSE,32627,20750
20749,JP2-DUD-MJM-007,8110150506,FALSE,32626,20749
20750,JP2-DUD-MJM-006,8110150508,FALSE,32624,20750
20750,JP2-DUD-MJM-009,8110150507,FALSE,32623,20750
20750,JP2-DUD-MJM-003,8110150503,FALSE,32629,20750
20750,JP2-DUD-MJM-004,8110150504,FALSE,32621,20750
20750,JP2-DUD-MJM-002,8110150502,FALSE,32628,20750
20781,JP2-DUD-RAS-002,8110150525,FALSE,32675,20781
20780,JP2-DUD-RAS-001,8110150524,FALSE,32674,20780
20782,JP2-DUD-RAS-003,8110150526,FALSE,32676,20782
20751,JP2-DUD-SMN-001,8110150518,FALSE,32630,20751
20752,JP2-DUD-SMD-001,8110150517,FALSE,32631,20752
20777,JP2-DUD-MNG-002,8110150610,FALSE,32670,20777
20086,JP2-DUD-MNG-003,8110150612,FALSE,31918,20252
20777,JP2-DUD-MNG-001,8110150609,FALSE,32671,20777
29206,JP2-DUD-MNG-004,8110150611,FALSE,32298,20546
20779,JP2-DUD-NRN-001,8110150604,FALSE,32672,20779
20778,JP2-DUD-NRN-002,8110150607,FALSE,32673,20778
20785,JP2-DUD-SEW-001,8110150601,FALSE,32680,20785
20785,JP2-DUD-SEW-002,8110150602,FALSE,32681,20785
20784,JP2-DUD-SEW-004,8110150606,FALSE,32678,20784
29154,JP2-DUD-SEW-005,8110150605,FALSE,32677,20330
20785,JP2-DUD-SEW-003,8110150603,FALSE,32679,20785
20960,JP2-PHA-PHA-006,8110160604,FALSE,32887,20960
20960,JP2-PHA-PHA-003,8110160603,FALSE,32885,20960
20960,JP2-PHA-PHA-002,8110160601,FALSE,32883,20960
20960,JP2-PHA-PHA-007,8110160826,FALSE,32880,20960
20960,JP2-PHA-PHA-005,8110160808,FALSE,32884,20960
20960,JP2-PHA-PHA-001,8110160602,FALSE,32882,20960
20960,JP2-PHA-PHA-004,8110160809,FALSE,32886,20960
20863,JP2-PHA-CHK-001,8110160822,FALSE,32726,20863
20863,JP2-PHA-CHK-002,8110160823,FALSE,32725,20863
20865,JP2-PHA-CHO-005,8110160820,FALSE,32731,20865
20865,JP2-PHA-CHO-006,8110160827,FALSE,32730,20865
20865,JP2-PHA-CHO-001,8110160816,FALSE,32732,20865
20865,JP2-PHA-CHO-003,8110160818,FALSE,32733,20865
20865,JP2-PHA-CHO-004,8110160819,FALSE,32734,20865
20865,JP2-PHA-CHO-002,8110160817,FALSE,32735,20865
20864,JP2-PHA-CHK-005,8110160824,FALSE,32729,20864
20875,JP2-PHA-PCH-002,8110160807,FALSE,32748,20875
20875,JP2-PHA-PCH-001,8110160806,FALSE,32749,20875
20862,JP2-PHA-CHK-003,8110160825,FALSE,32728,20862
20898,JP2-PHA-BHJ-004,8110160613,FALSE,32778,20898
8983,JP2-PHA-BHJ-001,8110160614,FALSE,32776,20897
20898,JP2-PHA-BHJ-003,8110160611,FALSE,32775,20898
20898,JP2-PHA-BHJ-009,8110160612,FALSE,32777,20898
8983,JP2-PHA-BHJ-002,8110160615,FALSE,32779,20897
8983,JP2-PHA-BHJ-008,8110160616,FALSE,32774,20897
20910,JP2-PHA-LAD-003,8110160812,FALSE,32798,20910
20910,JP2-PHA-LAD-002,8110160811,FALSE,32802,20910
29552,JP2-PHA-LAD-007,8110160813,FALSE,32794,20907
29552,JP2-PHA-LAD-006,8110160814,FALSE,32799,20907
20910,JP2-PHA-LAD-001,8110160810,FALSE,32800,20910
20913,JP2-PHA-SLT-006,8110160435,FALSE,85194,20913
20911,JP2-PHA-SLT-003,8110160411,FALSE,32803,20911
20912,JP2-PHA-SLT-005,8110160408,FALSE,32804,20912
20913,JP2-PHA-SLT-004,8110160410,FALSE,32807,20913
20913,JP2-PHA-SLT-001,8110160409,FALSE,32806,20913
20912,JP2-PHA-SLT-002,8110160407,FALSE,32805,20912
20929,JP2-PHA-CHH-001,8110160530,FALSE,32835,20929
20930,JP2-PHA-GHT-001,8110160525,FALSE,32836,20930
20931,JP2-PHA-HCH-002,8110160518,FALSE,32837,20931
20932,JP2-PHA-HCH-001,8110160517,FALSE,32838,20932
20933,JP2-PHA-HCH-003,8110160520,FALSE,32839,20933
20934,JP2-PHA-KUD-001,8110160524,FALSE,32840,20934
20935,JP2-PHA-MND-002,8110160522,FALSE,32841,20935
20935,JP2-PHA-MND-001,8110160521,FALSE,32842,20935
20936,JP2-PHA-MDW-001,8110160529,FALSE,32843,20936
20938,JP2-PHA-MWS-002,8110160515,FALSE,32846,20938
20938,JP2-PHA-MWS-001,8110160514,FALSE,32845,20938
20937,JP2-PHA-MWS-003,8110160519,FALSE,32844,20937
20939,JP2-PHA-MDW-003,,FALSE,32847,20939
20939,JP2-PHA-MDW-004,,FALSE,32850,20939
20939,JP2-PHA-NAR-001,8110160526,FALSE,32848,20939
20939,JP2-PHA-NAR-002,8110160527,FALSE,32849,20939
20939,JP2-PHA-MDW-002,,FALSE,32851,20939
20939,JP2-PHA-NAR-003,8110160528,FALSE,32852,20939
20964,JP2-PHA-BHM-002,8110160417,FALSE,32892,20964
20965,JP2-PHA-BHM-001,8110160416,FALSE,32891,20965
20866,JP2-PHA-HNG-001,8110160432,FALSE,32738,20866
20868,JP2-PHA-HNG-002,8110160433,FALSE,32737,20868
20349,JP2-PHA-HNG-003,8110160431,FALSE,32739,20349
20869,JP2-PHA-HNG-004,8110160428,FALSE,32736,20869
20873,JP2-PHA-KNS-004,8110160423,FALSE,32744,20873
20872,JP2-PHA-KNS-005,8110160420,FALSE,32741,20872
20969,JP2-PHA-KRT-002,8110160418,FALSE,32897,20969
20470,JP2-PHA-KRT-001,8110160419,FALSE,32211,20470
20971,JP2-PHA-KNJ-001,8110160414,FALSE,32898,20971
20874,JP2-PHA-MDR-002,8110160401,FALSE,32746,20874
20874,JP2-PHA-MDR-001,8110160403,FALSE,32747,20874
20876,JP2-PHA-PNC-002,8110160402,FALSE,32750,20876
20877,JP2-PHA-PNC-003,8110160404,FALSE,32751,20877
20981,JP2-PHA-RTW-001,8110160413,FALSE,32915,20981
20879,JP2-PHA-SJS-001,8110160430,FALSE,32753,20879
20880,JP2-PHA-SJS-002,8110160427,FALSE,32754,20880
20881,JP2-PHA-TKL-001,8110160422,FALSE,32755,20881
20321,JP2-PHA-GKL-001,8110160645,FALSE,32856,20321
20327,JP2-PHA-GKL-003,8110160329,FALSE,32023,20327
738,JP2-PHA-GKL-004,8110160643,FALSE,32855,20941
20942,JP2-PHA-GKL-002,8110160644,FALSE,32853,20942
19835,JP2-PHA-KSH-001,8110160318,FALSE,32857,20944
20954,JP2-PHA-LAS-004,8110160509,FALSE,32871,20954
20955,JP2-PHA-LAS-002,8110160513,FALSE,32870,20955
20954,JP2-PHA-LAS-006,8110160508,FALSE,32874,20954
20953,JP2-PHA-LAS-003,8110160512,FALSE,32873,20953
20954,JP2-PHA-LAS-005,8110160507,FALSE,32875,20954
20160,JP2-PHA-LAS-001,8110160511,FALSE,32872,20956
19911,JP2-PHA-MAN-004,8110160608,FALSE,32247,20500
19911,JP2-PHA-MAN-003,8110160608,FALSE,32877,20959
10014,JP2-PHA-MAN-001,8110160635,FALSE,32879,20957
20958,JP2-PHA-MAN-002,8110160637,FALSE,32876,20958
20945,JP2-PHA-MHN-001,8110160646,FALSE,32858,20945
20946,JP2-PHA-MHN-002,8110160320,FALSE,32859,20946
20947,JP2-PHA-NIM-001,8110160501,FALSE,32861,20947
20947,JP2-PHA-NIM-004,8110160504,FALSE,32862,20947
20947,JP2-PHA-NIM-002,8110160502,FALSE,32864,20947
20947,JP2-PHA-NIM-005,8110160535,FALSE,32860,20947
20947,JP2-PHA-NIM-003,8110160503,FALSE,32863,20947
20925,JP2-PHA-PRV-003,8110160327,FALSE,32831,20925
20925,JP2-PHA-PRV-004,8110160328,FALSE,32834,20925
20927,JP2-PHA-PRV-002,8110160326,FALSE,32833,20927
20926,JP2-PHA-PRV-005,8110160330,FALSE,32830,20926
20928,JP2-PHA-PRV-001,8110160325,FALSE,32832,20928
20962,JP2-PHA-RTN-003,8110160639,FALSE,32888,20962
1255,JP2-PHA-RTN-001,8110160638,FALSE,32019,20324
20950,JP2-PHA-SML-001,8110160319,FALSE,32865,20950
20949,JP2-PHA-SML-002,8110160321,FALSE,32867,20949
20948,JP2-PHA-SML-003,8110160324,FALSE,32866,20948
20951,JP2-PHA-SHR-001,8110160505,FALSE,32868,20951
20952,JP2-PHA-SIR-001,8110160510,FALSE,32869,20952
24071,JHN-KHT-GOR-001,8103060601,FALSE,38060,24071
32864,JHN-KHT-DUD-001,8103060605,FALSE,38058,32864
1346,JHN-KHT-SHM-001,8103060610,FALSE,38067,24075
24071,JHN-KHT-GOR-002,8103060602,FALSE,38061,24071
32864,JHN-KHT-DUD-002,8103060606,FALSE,38059,32864
29206,JHN-KHT-KTP-002,8103060621,FALSE,38064,32809
24088,JHN-KHT-NAN-002,8103060609,FALSE,38099,24088
1346,JHN-KHT-SHM-002,8103060611,FALSE,52750,32714
24071,JHN-KHT-GOR-003,8103060603,FALSE,38062,24071
32864,JHN-KHT-DUD-003,8103060607,FALSE,38057,32864
1346,JHN-KHT-SHM-003,8103060612,FALSE,84231,24080
24071,JHN-KHT-GOR-004,8103060604,FALSE,38063,24071
1346,JHN-KHT-SHM-005,8103060614,FALSE,38071,24075
33370,SIK-SRM-BHR-002,8111110812,FALSE,53743,33370
24049,JHN-KHT-GDR-003,8103060416,FALSE,38014,24049
42204,JHN-KHT-BDW-001,8103060423,FALSE,38012,42204
33106,SIK-NMK-AGW-001,8111070701,FALSE,53314,33106
33372,SIK-SRM-MAU-003,8111110823,FALSE,53751,33372
24481,JHN-UDP-DHM-003,8103090215,FALSE,38726,24481
24498,JHN-UDP-NWR-001,8103090320,FALSE,38774,24498
19835,JHN-UDP-KSH-003,8103090319,FALSE,38848,24532
24052,JHN-KHT-LLG-002,8103060408,FALSE,38022,24052
24054,JHN-KHT-PPR-005,8103060405,FALSE,38028,24054
24034,JHN-KHT-LOY-001,8103060310,FALSE,37984,24034
24049,JHN-KHT-GDR-004,8103060420,FALSE,38017,24049
24047,JHN-KHT-BDW-002,8103060411,FALSE,38010,24047
24050,JHN-KHT-GDR-002,8103060415,FALSE,38016,24050
33033,SIK-NMK-GNS-003,8111070403,FALSE,53205,33033
33117,SIK-NMK-AJM-001,8111070108,FALSE,53339,33117
33117,SIK-NMK-AJM-002,8111070109,FALSE,53338,33117
33117,SIK-NMK-AJM-003,8111070110,FALSE,53340,33117
24534,JHN-UDP-PKH-001,8103090323,FALSE,38853,24534
24082,JHN-KHT-MTK-001,8103060827,FALSE,38092,24082
24003,JHN-KHT-DEV-001,8103060714,FALSE,37923,24003
24005,JHN-KHT-SLP-002,8103060713,FALSE,52756,32718
24081,JHN-KHT-GTH-001,8103060815,FALSE,38090,24081
24084,JHN-KHT-RDS-001,8103060726,FALSE,38094,24084
47745,JHN-KHT-DHR-002,D1234567140,FALSE,37991,47745
24081,JHN-KHT-GTH-002,8103060816,FALSE,38088,24081
24081,JHN-KHT-GTH-003,8103060817,FALSE,38089,24081
24081,JHN-KHT-GTH-004,8103060818,FALSE,38087,24081
24081,JHN-KHT-GTH-005,8103060819,FALSE,38086,24081
24446,JHN-UDP-BRG-001,8103090101,FALSE,52765,32723
24446,JHN-UDP-BRG-002,8103090102,FALSE,52764,32723
24446,JHN-UDP-BRG-003,8103090103,FALSE,52762,32723
24446,JHN-UDP-BRG-004,8103090104,FALSE,38653,24446
24446,JHN-UDP-BRG-005,8103090105,FALSE,38652,24446
24446,JHN-UDP-BRG-006,8103090106,FALSE,38650,24446
24446,JHN-UDP-BRG-007,8103090107,FALSE,38654,24446
24494,JHN-UDP-TOD-003,8103090419,FALSE,38761,24494
24486,JHN-UDP-BRK-003,8103090415,FALSE,38740,24486
24487,JHN-UDP-BAS-001,8103090227,FALSE,38742,24487
24494,JHN-UDP-TOD-001,8103090420,FALSE,38762,24494
24486,JHN-UDP-BRK-002,8103090414,FALSE,38739,24486
24491,JHN-UDP-KHR-001,8103090411,FALSE,38755,24491
24491,JHN-UDP-KHR-003,8103090412,FALSE,38756,24491
24492,JHN-UDP-KHD-001,8103090410,FALSE,38757,24492
24493,JHN-UDP-PSH-001,8103090224,FALSE,38758,24493
24491,JHN-UDP-KHR-002,8103090413,FALSE,38754,24491
24494,JHN-UDP-TOD-002,8103090418,FALSE,38760,24494
24012,JHN-KHT-ANJ-001,8103060521,FALSE,37939,24012
33374,SIK-SRM-ARN-003,8111110501,FALSE,53759,33374
33358,SIK-SRM-ASP-003,8111110604,FALSE,87126,33358
33334,SIK-SRM-DVR-015,D8111110604,FALSE,53648,33334
33358,SIK-SRM-ASP-004,8111110601,FALSE,87125,33358
33334,SIK-SRM-DVR-016,,FALSE,53631,33334
44477,JHN-UDP-JHJ-001,8103090719,FALSE,38875,44477
24545,JHN-UDP-KHW-001,8103090721,FALSE,38876,24545
24539,JHN-UDP-BML-001,8103090421,FALSE,38867,24539
24540,JHN-UDP-BJR-001,8103090426,FALSE,38869,24540
24541,JHN-UDP-CHA-001,8103090717,FALSE,38871,24541
32180,JHN-UDP-HKM-001,8103090424,FALSE,38874,32180
24545,JHN-UDP-KHW-002,8103090722,FALSE,38877,24545
24539,JHN-UDP-BML-002,8103090422,FALSE,38868,24539
24541,JHN-UDP-CHA-002,8103090718,FALSE,38870,24541
32180,JHN-UDP-HKM-002,8103090425,FALSE,38873,32180
24539,JHN-UDP-BML-003,8103090423,FALSE,38866,24539
32180,JHN-UDP-TTN-002,8103090714,FALSE,38881,32180
32180,JHN-UDP-TTN-003,8103090715,FALSE,38878,32180
32180,JHN-UDP-TTN-004,8103090716,FALSE,38880,32180
32351,SIK-SRM-HNS-001,8111110816,FALSE,53660,32351
33348,SIK-SRM-NAL-001,8111110705,FALSE,53677,33348
33347,SIK-SRM-KNC-001,8111110712,FALSE,53676,33347
33345,SIK-SRM-JJW-002,8111110702,FALSE,53672,33345
33348,SIK-SRM-NAL-003,8111110706,FALSE,53678,33348
33382,SIK-SRM-PRT-001,8111110806,FALSE,53787,33382
33348,SIK-SRM-NAL-002,8111110704,FALSE,53679,33348
33345,SIK-SRM-JJW-003,8111110703,FALSE,53670,33345
33347,SIK-SRM-KNC-002,8111110713,FALSE,53675,33347
20086,SIK-SRM-KLY-001,8111110708,FALSE,53673,33346
33342,SIK-SRM-DRW-001,8111110709,FALSE,53666,33342
32351,SIK-SRM-HNS-004,8111110814,FALSE,53661,33338
32351,SIK-SRM-HNS-005,8111110815,FALSE,53659,33338
33343,SIK-SRM-HRD-002,8111110714,FALSE,53668,33343
32180,JHN-UDP-TTN-001,8103090712,FALSE,52290,32341
33344,SIK-SRM-JSW-001,8111110710,FALSE,53669,33344
33345,SIK-SRM-JJW-001,8111110701,FALSE,53671,33345
33343,SIK-SRM-HRD-001,8111110711,FALSE,53667,33343
20086,SIK-SRM-KLY-002,8111110707,FALSE,53674,33346
33339,SIK-SRM-KHN-001,8111110817,FALSE,53662,33339
33328,SIK-SRM-KRS-001,8111110715,FALSE,53617,33328
33328,SIK-SRM-KRS-002,8111110716,FALSE,53616,33328
32351,SIK-SRM-HNS-002,8111110818,FALSE,53658,33338
33340,SIK-SRM-NNG-001,8111110819,FALSE,53664,33340
48401,SIK-SRM-PLD-001,8111110821,FALSE,53665,48401
33382,SIK-SRM-PRT-002,8111110807,FALSE,53786,33382
33331,SIK-SRM-SYR-001,8111110719,FALSE,53624,33331
33330,SIK-SRM-SMR-001,8111110720,FALSE,53621,33330
33330,SIK-SRM-SMR-003,8111110721,FALSE,53623,33330
33330,SIK-SRM-SMR-002,D8111110721,FALSE,53622,33330
23998,JHN-KHT-BAB-005,8103060208,FALSE,37911,23998
33366,SIK-SRM-MHR-002,8111110506,FALSE,53727,33366
32759,JHN-KHT-BDL-001,8103060121,FALSE,52828,32759
24007,JHN-KHT-BAD-001,8103060502,FALSE,37929,24007
33376,SIK-SRM-MND-005,8111110319,FALSE,53767,33376
33360,SIK-SRM-LSR-001,8111110314,FALSE,53706,33360
32696,SIK-KHN-THO-009,8111050424,FALSE,52710,32696
33334,SIK-SRM-DVR-021,8111110211,FALSE,53638,33334
20128,JHN-UDP-IND-004,8103090808,FALSE,38783,47762
33415,SIK-SRM-AJT-007,8111110208,FALSE,53559,33415
33087,SIK-NMK-KHR-002,D8111070326,FALSE,53290,33087
33046,SIK-NMK-SHV-002,8111070509,FALSE,53229,33046
24509,JHN-UDP-BGO-003,8103090517,FALSE,38802,24509
24509,JHN-UDP-BGO-001,8103090518,FALSE,38800,24509
21830,JHN-UDP-BAG-002,8103090817,FALSE,38709,24476
33061,SIK-NMK-KLW-001,D8111070325,FALSE,53249,33061
24009,JHN-KHT-BAK-001,8103060505,FALSE,37935,24009
32696,SIK-KHN-THO-008,8111050427,FALSE,52709,32696
24497,JHN-UDP-NEV-002,8103090321,FALSE,38772,24497
33358,SIK-SRM-ASP-002,8111110603,FALSE,53701,33358
33334,SIK-SRM-DVR-014,8111110304,FALSE,53634,33334
33360,SIK-SRM-LSR-003,8111110315,FALSE,53710,33360
33375,SIK-SRM-KOL-001,8111110526,FALSE,53761,33375
33071,SIK-NMK-JAT-002,8111070607,FALSE,86979,32577
24495,JHN-UDP-GUR-002,8103090522,FALSE,38763,24495
33030,SIK-NMK-GNW-006,8111070415,FALSE,53196,33030
33086,SIK-NMK-BLL-001,8111070907,FALSE,53289,33086
32632,SIK-KHN-SUR-001,8111050823,FALSE,52630,32632
33070,SIK-NMK-BND-001,8111070612,FALSE,53260,33070
24030,JHN-KHT-NNW-001,8103060337,FALSE,37979,24030
24053,JHN-KHT-PPR-002,8103060412,FALSE,38027,24053
24505,JHN-UDP-KRP-001,8103090705,FALSE,38793,24505
33334,SIK-SRM-DVR-006,8111110305,FALSE,53639,33334
24455,JHN-UDP-STH-002,8103090113,FALSE,38668,24455
24099,JHN-KHT-BNS-001,8103060704,FALSE,38117,24099
24099,JHN-KHT-BNS-002,8103060706,FALSE,38116,24099
24495,JHN-UDP-GUR-001,8103090521,FALSE,38766,24495
24496,JHN-UDP-GRD-002,8103090528,FALSE,38771,24496
33111,SIK-NMK-MLN-002,D8111070219,FALSE,53322,33111
24470,JHN-UDP-BSB-001,8103090724,FALSE,38698,24470
24096,JHN-KHT-TBB-001,8103060107,FALSE,38112,24096
